# instance name, instance size, runtime
Random_3SAT_600Literals_1234567_317.cnf,600,0.084918
Random_3SAT_600Literals_1234567_318.cnf,600,0.099595
Random_3SAT_600Literals_1234567_319.cnf,600,1.196982
Random_3SAT_600Literals_1234567_320.cnf,600,0.012733
Random_3SAT_600Literals_1234567_321.cnf,600,0.034436
Random_3SAT_600Literals_1234567_322.cnf,600,0.897599
Random_3SAT_600Literals_1234567_323.cnf,600,0.037581
Random_3SAT_600Literals_1234567_324.cnf,600,0.057559
Random_3SAT_600Literals_1234567_325.cnf,600,0.039725
Random_3SAT_600Literals_1234567_326.cnf,600,0.006283
Random_3SAT_600Literals_1234567_327.cnf,600,0.022312
Random_3SAT_600Literals_1234567_328.cnf,600,0.073467
Random_3SAT_600Literals_1234567_329.cnf,600,1.018637
Random_3SAT_600Literals_1234567_330.cnf,600,0.028443
Random_3SAT_600Literals_1234567_331.cnf,600,0.233400
Random_3SAT_600Literals_1234567_332.cnf,600,0.048741
Random_3SAT_600Literals_1234567_333.cnf,600,0.019166
Random_3SAT_600Literals_1234567_334.cnf,600,0.036679
Random_3SAT_600Literals_1234567_335.cnf,600,0.795076
Random_3SAT_600Literals_1234567_336.cnf,600,0.127186
Random_3SAT_600Literals_1234567_337.cnf,600,5.677798
Random_3SAT_600Literals_1234567_338.cnf,600,0.134338
Random_3SAT_600Literals_1234567_339.cnf,600,0.169080
Random_3SAT_600Literals_1234567_340.cnf,600,0.033143
Random_3SAT_600Literals_1234567_341.cnf,600,0.050965
Random_3SAT_600Literals_1234567_342.cnf,600,0.017923
Random_3SAT_600Literals_1234567_343.cnf,600,0.011056
Random_3SAT_600Literals_1234567_344.cnf,600,0.011358
Random_3SAT_600Literals_1234567_345.cnf,600,0.027492
Random_3SAT_600Literals_1234567_346.cnf,600,0.033320
Random_3SAT_600Literals_1234567_347.cnf,600,0.047644
Random_3SAT_600Literals_1234567_348.cnf,600,0.113845
Random_3SAT_600Literals_1234567_349.cnf,600,0.015490
Random_3SAT_600Literals_1234567_350.cnf,600,4.810558
Random_3SAT_600Literals_1234567_351.cnf,600,0.040657
Random_3SAT_600Literals_1234567_352.cnf,600,7.503635
Random_3SAT_600Literals_1234567_353.cnf,600,0.139910
Random_3SAT_600Literals_1234567_354.cnf,600,0.039181
Random_3SAT_600Literals_1234567_355.cnf,600,0.151785
Random_3SAT_600Literals_1234567_356.cnf,600,0.517041
Random_3SAT_600Literals_1234567_357.cnf,600,0.485147
Random_3SAT_600Literals_1234567_358.cnf,600,0.003374
Random_3SAT_600Literals_1234567_359.cnf,600,0.400216
Random_3SAT_600Literals_1234567_360.cnf,600,0.009677
Random_3SAT_600Literals_1234567_361.cnf,600,0.028987
Random_3SAT_600Literals_1234567_362.cnf,600,0.073269
Random_3SAT_600Literals_1234567_363.cnf,600,1.542406
Random_3SAT_600Literals_1234567_364.cnf,600,0.014497
Random_3SAT_600Literals_1234567_365.cnf,600,0.375468
Random_3SAT_600Literals_1234567_366.cnf,600,0.047176
Random_3SAT_600Literals_1234567_367.cnf,600,0.122482
Random_3SAT_600Literals_1234567_368.cnf,600,0.093883
Random_3SAT_600Literals_1234567_369.cnf,600,0.046535
Random_3SAT_600Literals_1234567_370.cnf,600,0.023921
Random_3SAT_600Literals_1234567_371.cnf,600,0.042496
Random_3SAT_600Literals_1234567_372.cnf,600,0.017938
Random_3SAT_600Literals_1234567_373.cnf,600,0.020403
Random_3SAT_600Literals_1234567_374.cnf,600,0.186969
Random_3SAT_600Literals_1234567_375.cnf,600,0.027079
Random_3SAT_600Literals_1234567_376.cnf,600,0.057277
Random_3SAT_600Literals_1234567_377.cnf,600,0.011950
Random_3SAT_600Literals_1234567_378.cnf,600,0.010095
Random_3SAT_600Literals_1234567_379.cnf,600,0.029117
Random_3SAT_600Literals_1234567_380.cnf,600,0.046828
Random_3SAT_600Literals_1234567_381.cnf,600,0.133227
Random_3SAT_600Literals_1234567_382.cnf,600,0.089102
Random_3SAT_600Literals_1234567_383.cnf,600,0.785862
Random_3SAT_600Literals_1234567_384.cnf,600,0.030597
Random_3SAT_600Literals_1234567_385.cnf,600,0.015086
Random_3SAT_600Literals_1234567_386.cnf,600,0.152901
Random_3SAT_600Literals_1234567_387.cnf,600,0.017888
Random_3SAT_600Literals_1234567_388.cnf,600,1.543415
Random_3SAT_600Literals_1234567_389.cnf,600,0.777900
Random_3SAT_600Literals_1234567_390.cnf,600,0.076764
Random_3SAT_600Literals_1234567_391.cnf,600,1.125239
Random_3SAT_600Literals_1234567_392.cnf,600,0.777724
Random_3SAT_600Literals_1234567_393.cnf,600,0.043801
Random_3SAT_600Literals_1234567_394.cnf,600,0.030236
Random_3SAT_600Literals_1234567_395.cnf,600,0.096417
Random_3SAT_600Literals_1234567_396.cnf,600,1.297009
Random_3SAT_600Literals_1234567_397.cnf,600,195.318620
Random_3SAT_600Literals_1234567_398.cnf,600,0.058153
Random_3SAT_600Literals_1234567_399.cnf,600,0.020899
Random_3SAT_600Literals_1234567_400.cnf,600,5.692276
Random_3SAT_600Literals_1234567_401.cnf,600,0.023961
Random_3SAT_600Literals_1234567_402.cnf,600,0.039664
Random_3SAT_600Literals_1234567_403.cnf,600,0.050835
Random_3SAT_600Literals_1234567_404.cnf,600,0.160923
Random_3SAT_600Literals_1234567_405.cnf,600,0.157957
Random_3SAT_600Literals_1234567_406.cnf,600,0.711301
Random_3SAT_600Literals_1234567_407.cnf,600,0.070725
Random_3SAT_600Literals_1234567_408.cnf,600,0.166287
Random_3SAT_600Literals_1234567_409.cnf,600,0.013180
Random_3SAT_600Literals_1234567_410.cnf,600,0.813506
Random_3SAT_600Literals_1234567_411.cnf,600,0.140159
Random_3SAT_600Literals_1234567_412.cnf,600,0.202374
Random_3SAT_600Literals_1234567_413.cnf,600,0.010399
Random_3SAT_600Literals_1234567_414.cnf,600,0.320773
Random_3SAT_600Literals_1234567_415.cnf,600,0.017355
Random_3SAT_600Literals_1234567_416.cnf,600,0.259583
Random_3SAT_600Literals_1234567_417.cnf,600,0.018338
Random_3SAT_600Literals_1234567_418.cnf,600,0.457750
Random_3SAT_600Literals_1234567_419.cnf,600,0.012443
Random_3SAT_600Literals_1234567_420.cnf,600,0.016020
Random_3SAT_600Literals_1234567_421.cnf,600,0.924589
Random_3SAT_600Literals_1234567_422.cnf,600,0.126191
Random_3SAT_600Literals_1234567_423.cnf,600,0.016520
Random_3SAT_600Literals_1234567_424.cnf,600,0.037547
Random_3SAT_600Literals_1234567_425.cnf,600,0.012530
Random_3SAT_600Literals_1234567_426.cnf,600,0.249457
Random_3SAT_600Literals_1234567_427.cnf,600,0.006177
Random_3SAT_600Literals_1234567_428.cnf,600,0.014385
Random_3SAT_600Literals_1234567_429.cnf,600,0.348141
Random_3SAT_600Literals_1234567_430.cnf,600,0.020511
Random_3SAT_600Literals_1234567_431.cnf,600,0.097144
Random_3SAT_600Literals_1234567_432.cnf,600,0.050775
Random_3SAT_600Literals_1234567_433.cnf,600,0.040511
Random_3SAT_600Literals_1234567_434.cnf,600,0.011188
Random_3SAT_600Literals_1234567_435.cnf,600,0.027307
Random_3SAT_600Literals_1234567_436.cnf,600,1.080733
Random_3SAT_600Literals_1234567_437.cnf,600,0.016951
Random_3SAT_600Literals_1234567_438.cnf,600,0.052645
Random_3SAT_600Literals_1234567_439.cnf,600,0.444874
Random_3SAT_600Literals_1234567_440.cnf,600,0.179332
Random_3SAT_600Literals_1234567_441.cnf,600,0.011279
Random_3SAT_600Literals_1234567_442.cnf,600,0.027164
Random_3SAT_600Literals_1234567_443.cnf,600,0.074044
Random_3SAT_600Literals_1234567_444.cnf,600,0.065071
Random_3SAT_600Literals_1234567_445.cnf,600,0.013488
Random_3SAT_600Literals_1234567_446.cnf,600,24.702406
Random_3SAT_600Literals_1234567_447.cnf,600,0.030319
Random_3SAT_600Literals_1234567_448.cnf,600,0.035669
Random_3SAT_600Literals_1234567_449.cnf,600,0.082682
Random_3SAT_600Literals_1234567_450.cnf,600,0.036076
Random_3SAT_600Literals_1234567_451.cnf,600,0.069463
Random_3SAT_600Literals_1234567_452.cnf,600,0.060784
Random_3SAT_600Literals_1234567_453.cnf,600,0.025966
Random_3SAT_600Literals_1234567_454.cnf,600,0.007166
Random_3SAT_600Literals_1234567_455.cnf,600,0.092647
Random_3SAT_600Literals_1234567_456.cnf,600,0.036233
Random_3SAT_600Literals_1234567_457.cnf,600,2.859622
Random_3SAT_600Literals_1234567_458.cnf,600,0.164033
Random_3SAT_600Literals_1234567_459.cnf,600,0.012129
Random_3SAT_600Literals_1234567_460.cnf,600,1.271732
Random_3SAT_600Literals_1234567_461.cnf,600,0.076059
Random_3SAT_600Literals_1234567_462.cnf,600,0.119020
Random_3SAT_600Literals_1234567_463.cnf,600,0.015827
Random_3SAT_600Literals_1234567_464.cnf,600,0.117164
Random_3SAT_600Literals_1234567_465.cnf,600,0.320825
Random_3SAT_600Literals_1234567_466.cnf,600,0.334555
Random_3SAT_600Literals_1234567_467.cnf,600,0.038036
Random_3SAT_600Literals_1234567_468.cnf,600,0.734733
Random_3SAT_600Literals_1234567_469.cnf,600,0.374382
Random_3SAT_600Literals_1234567_470.cnf,600,0.055951
Random_3SAT_600Literals_1234567_471.cnf,600,3.139989
Random_3SAT_600Literals_1234567_472.cnf,600,0.061448
Random_3SAT_600Literals_1234567_473.cnf,600,13.078653
Random_3SAT_600Literals_1234567_474.cnf,600,0.023652
Random_3SAT_600Literals_1234567_475.cnf,600,0.039435
Random_3SAT_600Literals_1234567_476.cnf,600,0.288655
Random_3SAT_600Literals_1234567_477.cnf,600,0.296360
Random_3SAT_600Literals_1234567_478.cnf,600,0.149003
Random_3SAT_600Literals_1234567_479.cnf,600,105.410817
Random_3SAT_600Literals_1234567_480.cnf,600,0.220436
Random_3SAT_600Literals_1234567_481.cnf,600,0.018471
Random_3SAT_600Literals_1234567_482.cnf,600,0.083893
Random_3SAT_600Literals_1234567_483.cnf,600,0.463936
Random_3SAT_600Literals_1234567_484.cnf,600,0.106355
Random_3SAT_600Literals_1234567_485.cnf,600,0.015032
Random_3SAT_600Literals_1234567_486.cnf,600,2.479021
Random_3SAT_600Literals_1234567_487.cnf,600,0.183749
Random_3SAT_600Literals_1234567_488.cnf,600,0.078588
Random_3SAT_600Literals_1234567_489.cnf,600,0.127263
Random_3SAT_600Literals_1234567_490.cnf,600,0.055061
Random_3SAT_600Literals_1234567_491.cnf,600,0.042145
Random_3SAT_600Literals_1234567_492.cnf,600,1.064723
Random_3SAT_600Literals_1234567_493.cnf,600,0.054760
Random_3SAT_600Literals_1234567_494.cnf,600,0.760549
Random_3SAT_600Literals_1234567_495.cnf,600,0.047719
Random_3SAT_600Literals_1234567_496.cnf,600,0.121778
Random_3SAT_600Literals_1234567_497.cnf,600,0.015523
Random_3SAT_600Literals_1234567_498.cnf,600,0.062429
Random_3SAT_600Literals_1234567_499.cnf,600,0.026580
Random_3SAT_600Literals_1234567_500.cnf,600,1.452651
Random_3SAT_600Literals_1234567_501.cnf,600,0.041804
Random_3SAT_600Literals_1234567_502.cnf,600,0.046287
Random_3SAT_600Literals_1234567_503.cnf,600,0.253645
Random_3SAT_600Literals_1234567_504.cnf,600,0.007243
Random_3SAT_600Literals_1234567_505.cnf,600,0.014094
Random_3SAT_600Literals_1234567_506.cnf,600,0.118305
Random_3SAT_600Literals_1234567_507.cnf,600,0.023996
Random_3SAT_600Literals_1234567_508.cnf,600,0.018370
Random_3SAT_600Literals_1234567_509.cnf,600,0.490994
Random_3SAT_600Literals_1234567_510.cnf,600,0.066011
Random_3SAT_600Literals_1234567_511.cnf,600,0.016679
Random_3SAT_600Literals_1234567_512.cnf,600,0.050270
Random_3SAT_600Literals_1234567_513.cnf,600,7.528097
Random_3SAT_600Literals_1234567_514.cnf,600,0.003231
Random_3SAT_600Literals_1234567_515.cnf,600,0.021045
Random_3SAT_600Literals_1234567_516.cnf,600,0.220278
Random_3SAT_600Literals_1234567_517.cnf,600,0.078524
Random_3SAT_600Literals_1234567_518.cnf,600,0.007711
Random_3SAT_600Literals_1234567_519.cnf,600,0.138417
Random_3SAT_600Literals_1234567_520.cnf,600,0.027049
Random_3SAT_600Literals_1234567_521.cnf,600,1.341032
Random_3SAT_600Literals_1234567_522.cnf,600,0.022305
Random_3SAT_600Literals_1234567_523.cnf,600,0.297194
Random_3SAT_600Literals_1234567_524.cnf,600,0.001919
Random_3SAT_600Literals_1234567_525.cnf,600,0.026150
Random_3SAT_600Literals_1234567_526.cnf,600,0.029772
Random_3SAT_600Literals_1234567_527.cnf,600,0.671354
Random_3SAT_600Literals_1234567_528.cnf,600,0.109260
Random_3SAT_600Literals_1234567_529.cnf,600,0.041583
Random_3SAT_600Literals_1234567_530.cnf,600,0.104113
Random_3SAT_600Literals_1234567_531.cnf,600,0.014832
Random_3SAT_600Literals_1234567_532.cnf,600,0.026819
Random_3SAT_600Literals_1234567_533.cnf,600,0.106160
Random_3SAT_600Literals_1234567_534.cnf,600,2.175648
Random_3SAT_600Literals_1234567_535.cnf,600,0.455054
Random_3SAT_600Literals_1234567_536.cnf,600,0.031360
Random_3SAT_600Literals_1234567_537.cnf,600,0.068039
Random_3SAT_600Literals_1234567_538.cnf,600,0.051819
Random_3SAT_600Literals_1234567_539.cnf,600,0.189734
Random_3SAT_600Literals_1234567_540.cnf,600,4.793476
Random_3SAT_600Literals_1234567_541.cnf,600,0.119226
Random_3SAT_600Literals_1234567_542.cnf,600,0.165869
Random_3SAT_600Literals_1234567_543.cnf,600,0.078758
Random_3SAT_600Literals_1234567_544.cnf,600,0.060403
Random_3SAT_600Literals_1234567_545.cnf,600,0.845028
Random_3SAT_600Literals_1234567_546.cnf,600,0.015092
Random_3SAT_600Literals_1234567_547.cnf,600,0.005964
Random_3SAT_600Literals_1234567_548.cnf,600,0.024524
Random_3SAT_600Literals_1234567_549.cnf,600,0.021573
Random_3SAT_600Literals_1234567_550.cnf,600,0.054231
Random_3SAT_600Literals_1234567_551.cnf,600,0.007172
Random_3SAT_600Literals_1234567_552.cnf,600,0.058394
Random_3SAT_600Literals_1234567_553.cnf,600,0.162420
Random_3SAT_600Literals_1234567_554.cnf,600,0.047701
Random_3SAT_600Literals_1234567_555.cnf,600,0.048570
Random_3SAT_600Literals_1234567_556.cnf,600,0.023035
Random_3SAT_600Literals_1234567_557.cnf,600,0.615197
Random_3SAT_600Literals_1234567_558.cnf,600,0.083716
Random_3SAT_600Literals_1234567_559.cnf,600,0.138308
Random_3SAT_600Literals_1234567_560.cnf,600,0.097483
Random_3SAT_600Literals_1234567_561.cnf,600,0.268174
Random_3SAT_600Literals_1234567_562.cnf,600,0.071333
Random_3SAT_600Literals_1234567_563.cnf,600,0.027325
Random_3SAT_600Literals_1234567_564.cnf,600,0.694785
Random_3SAT_600Literals_1234567_565.cnf,600,0.018837
Random_3SAT_600Literals_1234567_566.cnf,600,0.027678
Random_3SAT_600Literals_1234567_567.cnf,600,0.158889
Random_3SAT_600Literals_1234567_568.cnf,600,1.243134
Random_3SAT_600Literals_1234567_569.cnf,600,0.018337
Random_3SAT_600Literals_1234567_570.cnf,600,0.053756
Random_3SAT_600Literals_1234567_571.cnf,600,0.061421
Random_3SAT_700Literals_15_0.cnf,700,0.044439
Random_3SAT_700Literals_15_1.cnf,700,0.259440
Random_3SAT_700Literals_15_2.cnf,700,0.008258
Random_3SAT_700Literals_15_3.cnf,700,7.684059
Random_3SAT_700Literals_15_4.cnf,700,3.370745
Random_3SAT_700Literals_15_5.cnf,700,0.183950
Random_3SAT_700Literals_15_6.cnf,700,3.955992
Random_3SAT_700Literals_15_7.cnf,700,0.013854
Random_3SAT_700Literals_15_8.cnf,700,0.501292
Random_3SAT_700Literals_15_9.cnf,700,0.075566
Random_3SAT_700Literals_15_10.cnf,700,0.002180
Random_3SAT_700Literals_15_11.cnf,700,0.070572
Random_3SAT_700Literals_15_12.cnf,700,0.007225
Random_3SAT_700Literals_15_13.cnf,700,0.043717
Random_3SAT_700Literals_15_14.cnf,700,0.115232
Random_3SAT_700Literals_15_15.cnf,700,0.278226
Random_3SAT_700Literals_15_16.cnf,700,0.172484
Random_3SAT_700Literals_15_17.cnf,700,0.030085
Random_3SAT_700Literals_15_18.cnf,700,0.056326
Random_3SAT_700Literals_15_19.cnf,700,0.060953
Random_3SAT_700Literals_15_20.cnf,700,0.968134
Random_3SAT_700Literals_15_21.cnf,700,1.021677
Random_3SAT_700Literals_15_22.cnf,700,0.255356
Random_3SAT_700Literals_15_23.cnf,700,4.298480
Random_3SAT_700Literals_15_24.cnf,700,0.069834
Random_3SAT_700Literals_15_25.cnf,700,0.090726
Random_3SAT_700Literals_15_26.cnf,700,0.137618
Random_3SAT_700Literals_15_27.cnf,700,1.260508
Random_3SAT_700Literals_15_28.cnf,700,0.359956
Random_3SAT_700Literals_15_29.cnf,700,0.122762
Random_3SAT_700Literals_15_30.cnf,700,0.093909
Random_3SAT_700Literals_15_31.cnf,700,0.040957
Random_3SAT_700Literals_15_32.cnf,700,0.080810
Random_3SAT_700Literals_15_33.cnf,700,0.011340
Random_3SAT_700Literals_15_34.cnf,700,1.893910
Random_3SAT_700Literals_15_35.cnf,700,0.433716
Random_3SAT_700Literals_15_36.cnf,700,0.077841
Random_3SAT_700Literals_15_37.cnf,700,0.068936
Random_3SAT_700Literals_15_38.cnf,700,0.020333
Random_3SAT_700Literals_15_39.cnf,700,0.017969
Random_3SAT_700Literals_15_40.cnf,700,0.024699
Random_3SAT_700Literals_15_41.cnf,700,0.091684
Random_3SAT_700Literals_15_42.cnf,700,0.144826
Random_3SAT_700Literals_15_43.cnf,700,0.580916
Random_3SAT_700Literals_15_44.cnf,700,0.412110
Random_3SAT_700Literals_15_45.cnf,700,0.040951
Random_3SAT_700Literals_15_46.cnf,700,0.051893
Random_3SAT_700Literals_15_47.cnf,700,0.234916
Random_3SAT_700Literals_15_48.cnf,700,36.528454
Random_3SAT_700Literals_15_49.cnf,700,0.444717
Random_3SAT_700Literals_15_50.cnf,700,0.958092
Random_3SAT_700Literals_15_51.cnf,700,0.107580
Random_3SAT_700Literals_15_52.cnf,700,0.021671
Random_3SAT_700Literals_15_53.cnf,700,194.173133
Random_3SAT_700Literals_15_54.cnf,700,0.116467
Random_3SAT_700Literals_15_55.cnf,700,0.429427
Random_3SAT_700Literals_15_56.cnf,700,0.027821
Random_3SAT_700Literals_15_57.cnf,700,0.010981
Random_3SAT_700Literals_15_58.cnf,700,0.250250
Random_3SAT_700Literals_15_59.cnf,700,0.502997
Random_3SAT_700Literals_15_60.cnf,700,0.086401
Random_3SAT_700Literals_15_61.cnf,700,0.079017
Random_3SAT_700Literals_15_62.cnf,700,0.118323
Random_3SAT_700Literals_15_63.cnf,700,0.085105
Random_3SAT_700Literals_15_64.cnf,700,0.006670
Random_3SAT_700Literals_15_65.cnf,700,1.347217
Random_3SAT_700Literals_15_66.cnf,700,1.181472
Random_3SAT_700Literals_15_67.cnf,700,1.808828
Random_3SAT_700Literals_15_68.cnf,700,0.029168
Random_3SAT_700Literals_15_69.cnf,700,0.044630
Random_3SAT_700Literals_15_70.cnf,700,0.155917
Random_3SAT_700Literals_15_71.cnf,700,0.020274
Random_3SAT_700Literals_15_72.cnf,700,0.038423
Random_3SAT_700Literals_15_73.cnf,700,0.084245
Random_3SAT_700Literals_15_74.cnf,700,0.024917
Random_3SAT_700Literals_15_75.cnf,700,0.043401
Random_3SAT_700Literals_15_76.cnf,700,0.516117
Random_3SAT_700Literals_15_77.cnf,700,0.021179
Random_3SAT_700Literals_15_78.cnf,700,0.020980
Random_3SAT_700Literals_15_79.cnf,700,0.013123
Random_3SAT_700Literals_15_80.cnf,700,0.041370
Random_3SAT_700Literals_15_81.cnf,700,0.015853
Random_3SAT_700Literals_15_82.cnf,700,0.569741
Random_3SAT_700Literals_15_83.cnf,700,0.016787
Random_3SAT_700Literals_15_84.cnf,700,0.164113
Random_3SAT_700Literals_15_85.cnf,700,2.077462
Random_3SAT_700Literals_15_86.cnf,700,1.837498
Random_3SAT_700Literals_15_87.cnf,700,0.510631
Random_3SAT_700Literals_15_88.cnf,700,0.046869
Random_3SAT_700Literals_15_89.cnf,700,0.815441
Random_3SAT_700Literals_15_90.cnf,700,0.047913
Random_3SAT_700Literals_15_91.cnf,700,0.018220
Random_3SAT_700Literals_15_92.cnf,700,0.039458
Random_3SAT_700Literals_15_93.cnf,700,0.057597
Random_3SAT_700Literals_15_94.cnf,700,0.142782
Random_3SAT_700Literals_15_95.cnf,700,0.016267
Random_3SAT_700Literals_15_96.cnf,700,0.470629
Random_3SAT_700Literals_15_97.cnf,700,0.080581
Random_3SAT_700Literals_15_98.cnf,700,0.020596
Random_3SAT_700Literals_15_99.cnf,700,0.028671
Random_3SAT_700Literals_15_100.cnf,700,0.029055
Random_3SAT_700Literals_15_101.cnf,700,13.837412
Random_3SAT_700Literals_15_102.cnf,700,0.030717
Random_3SAT_700Literals_15_103.cnf,700,364.238260
Random_3SAT_700Literals_15_104.cnf,700,0.100029
Random_3SAT_700Literals_15_105.cnf,700,3.836166
Random_3SAT_700Literals_15_106.cnf,700,0.110606
Random_3SAT_700Literals_15_107.cnf,700,0.067198
Random_3SAT_700Literals_15_108.cnf,700,0.181505
Random_3SAT_700Literals_15_109.cnf,700,0.104242
Random_3SAT_700Literals_15_110.cnf,700,0.096018
Random_3SAT_700Literals_15_111.cnf,700,0.055374
Random_3SAT_700Literals_15_112.cnf,700,0.995237
Random_3SAT_700Literals_15_113.cnf,700,6.203185
Random_3SAT_700Literals_15_114.cnf,700,0.017170
Random_3SAT_700Literals_15_115.cnf,700,0.465448
Random_3SAT_700Literals_15_116.cnf,700,0.099801
Random_3SAT_700Literals_15_117.cnf,700,0.016424
Random_3SAT_700Literals_15_118.cnf,700,0.660451
Random_3SAT_700Literals_15_119.cnf,700,0.377524
Random_3SAT_700Literals_15_120.cnf,700,0.068052
Random_3SAT_700Literals_15_121.cnf,700,1.443581
Random_3SAT_700Literals_15_122.cnf,700,0.015673
Random_3SAT_700Literals_15_123.cnf,700,0.030658
Random_3SAT_700Literals_15_124.cnf,700,0.735876
Random_3SAT_700Literals_15_125.cnf,700,0.350827
Random_3SAT_700Literals_15_126.cnf,700,0.035022
Random_3SAT_700Literals_15_127.cnf,700,1.961656
Random_3SAT_700Literals_15_128.cnf,700,1.692955
Random_3SAT_700Literals_15_129.cnf,700,10.898298
Random_3SAT_700Literals_15_130.cnf,700,0.098641
Random_3SAT_700Literals_15_131.cnf,700,0.005895
Random_3SAT_700Literals_15_132.cnf,700,0.082148
Random_3SAT_700Literals_15_133.cnf,700,0.029253
Random_3SAT_700Literals_15_134.cnf,700,0.484593
Random_3SAT_700Literals_15_135.cnf,700,0.068608
Random_3SAT_700Literals_15_136.cnf,700,0.076538
Random_3SAT_700Literals_15_137.cnf,700,0.037801
Random_3SAT_700Literals_15_138.cnf,700,0.095431
Random_3SAT_700Literals_15_139.cnf,700,11.801818
Random_3SAT_700Literals_15_140.cnf,700,2.200034
Random_3SAT_700Literals_15_141.cnf,700,0.033677
Random_3SAT_700Literals_15_142.cnf,700,0.020963
Random_3SAT_700Literals_15_143.cnf,700,0.112832
Random_3SAT_700Literals_15_144.cnf,700,14.971024
Random_3SAT_700Literals_15_145.cnf,700,0.026292
Random_3SAT_700Literals_15_146.cnf,700,1.655216
Random_3SAT_700Literals_15_147.cnf,700,0.045330
Random_3SAT_700Literals_15_148.cnf,700,0.114730
Random_3SAT_700Literals_15_149.cnf,700,9.520649
Random_3SAT_700Literals_15_150.cnf,700,0.876664
Random_3SAT_700Literals_15_151.cnf,700,0.008850
Random_3SAT_700Literals_15_152.cnf,700,1.238006
Random_3SAT_700Literals_15_153.cnf,700,0.320736
Random_3SAT_700Literals_15_154.cnf,700,1.450825
